uuid,name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_uuid,org_name,lead_investor_uuids
535a57e0-c7ac-4516-98b6-da262fae5e92,Seed Round - WonderVoice Technologies,funding_round,wondervoice-technologies-seed--535a57e0,https://www.crunchbase.com/funding_round/wondervoice-technologies-seed--535a57e0,431134,43213.46503,43213.46503,ISR,,HaMerkaz,Tel Mond,seed,42094,100000,100000,USD,,,,1,2f7152e0-a0c0-ffbe-8f05-f27c434c015a,WonderVoice Technologies,
0bde1f9e-dd6c-464b-874f-91283d714555,Seed Round - Dogiz,funding_round,dogiz-seed--0bde1f9e,https://www.crunchbase.com/funding_round/dogiz-seed--0bde1f9e,177440,43213.46503,43213.46503,ISR,,Tel Aviv,Tel Aviv,seed,42121,,,,,,,1,af33ec55-19c0-83bd-4dc3-25a6f1650409,Dogiz,
6a9aed27-59a6-4cfb-a22b-5831d94ecfbb,Seed Round - Trendi Guru,funding_round,trendi-guru-seed--6a9aed27,https://www.crunchbase.com/funding_round/trendi-guru-seed--6a9aed27,325857,43213.47531,43213.47531,ISR,,Tel Aviv,Tel Aviv,seed,42121,100000,100000,USD,,,,2,0c36cf40-b2b2-144a-9f40-4db8ae1017da,Trendi Guru,
6479899f-376a-4072-ba1b-bf51204ad74a,Seed Round - ThemeGo,funding_round,themego-seed--6479899f,https://www.crunchbase.com/funding_round/themego-seed--6479899f,183329,43213.47531,43213.47531,ISR,,Tel Aviv,Tel Aviv,seed,42149,100000,100000,USD,,,,1,ee1401e2-9032-dd85-f6ff-93064377310a,ThemeGo,
cc11e252-475c-49a2-ac68-f8ea13c9b6df,Seed Round - Lemmeno,funding_round,lemmeno-seed--cc11e252,https://www.crunchbase.com/funding_round/lemmeno-seed--cc11e252,146273,43213.48486,43213.48486,ISR,,Tel Aviv,Tel Aviv-yafo,seed,42366,100000,100000,USD,,,,1,b4801ce9-1681-ef3e-820d-5c8460107675,Lemmeno,
5110b41a-eb10-48ed-a564-525bdc063768,Pre Seed Round - Hexa,funding_round,hexa-3d-pre-seed--5110b41a,https://www.crunchbase.com/funding_round/hexa-3d-pre-seed--5110b41a,367925,43213.48486,43941.37017,ISR,,Tel Aviv,Tel Aviv,pre_seed,42484,100000,100000,USD,,,,1,c1ef5c28-083d-1ac6-c13d-abd355b6ee38,Hexa,
33f67949-d698-44dd-a48b-bf4c4829ee20,Seed Round - DiskonCloud,funding_round,disk-on-cloud-seed--33f67949,https://www.crunchbase.com/funding_round/disk-on-cloud-seed--33f67949,285218,43213.48486,43213.48486,ISR,,Tel Aviv,Tel Aviv-yafo,seed,42491,100000,100000,USD,,,,1,f1fce32e-bab0-80bc-1345-ec568bd37f0c,DiskonCloud,
29964225-1ebd-477c-8aae-d4c06b27e329,Seed Round - SpeedApp,funding_round,speedapp-2-seed--29964225,https://www.crunchbase.com/funding_round/speedapp-2-seed--29964225,131508,43213.48486,43213.48486,ISR,,Tel Aviv,Tel Aviv-yafo,seed,42397,100000,100000,USD,,,,1,edfb445a-4868-f991-b1c4-e2b7b35eb822,SpeedApp,
1bb2b6c1-dc87-4066-97cb-db7cc47a32af,Seed Round - righTune,funding_round,rightune-seed--1bb2b6c1,https://www.crunchbase.com/funding_round/rightune-seed--1bb2b6c1,385383,43213.48486,43213.48486,ISR,,Tel Aviv,Ramat Gan,seed,42159,100000,100000,USD,,,,1,284729a3-1c34-b034-d891-6332a2bfc64c,righTune,
b78cfdb8-e991-41da-98dc-6852a862638e,Seed Round - Porcupine,funding_round,porcupine-seed--b78cfdb8,https://www.crunchbase.com/funding_round/porcupine-seed--b78cfdb8,326768,43213.51911,43213.51911,ISR,,Tel Aviv,Ramat Gan,seed,42978,100000,100000,USD,,,,1,1e5f2309-efd4-4757-b8b3-dfa1ea91ea9d,Porcupine,
21dc57db-ec5b-46ba-bcbf-ac3aa00d9194,Seed Round - mydimed,funding_round,mydimed-seed--21dc57db,https://www.crunchbase.com/funding_round/mydimed-seed--21dc57db,143758,43213.51911,43213.51911,ISR,,Tel Aviv,Tel Aviv,seed,42764,100000,100000,USD,,,,1,c069f84b-f37b-fc37-3b5b-613ffd378696,mydimed,
07e86ba9-292f-4c04-9ac8-c7a83c6d8ea8,Seed Round - Gistit,funding_round,gistit-seed--07e86ba9,https://www.crunchbase.com/funding_round/gistit-seed--07e86ba9,371030,43213.51911,43213.51911,ISR,,HaMerkaz,Rishpon,seed,42515,100000,100000,USD,,,,1,b7306a40-84fa-c15d-4a80-4c994ea4f1c9,Gistit,
0d647870-421d-4277-8afb-c852cc329c96,Grant - Virentes,funding_round,virentes-grant--0d647870,https://www.crunchbase.com/funding_round/virentes-grant--0d647870,256585,43213.62899,43213.62899,ISR,,HaZafon,Misgav,grant,42278,55958,50000,EUR,,,,1,e908b7c5-d4d3-4421-a8ed-c54fabab8e18,Virentes,
4d942699-f936-4c46-8c3e-e2f28d3c5c3b,Grant - Vita Sentry,funding_round,vita-sentry-grant--4d942699,https://www.crunchbase.com/funding_round/vita-sentry-grant--4d942699,243858,43213.75463,43213.75463,ISR,,HaMerkaz,Netanya,grant,42948,59056,50000,EUR,,,,1,ce3e3f3e-9d07-2d23-24d9-c5e81b916ba2,Vita Sentry,
9bbd1ffe-9d23-40fa-a224-4762c47c65d7,Venture Round - Enlivex Therapeutics,funding_round,enlivex-therapeutics-series-unknown--9bbd1ffe,https://www.crunchbase.com/funding_round/enlivex-therapeutics-series-unknown--9bbd1ffe,159345,43214.16994,43214.1744,ISR,,HaMerkaz,Ness Ziona,series_unknown,43213,10000000,10000000,USD,100000000,100000000,USD,2,25c1a6e5-a0c2-ead9-f502-c98901cf2369,Enlivex Therapeutics,80f53721-ba1e-47fe-17ec-958ebfbfadef
0ad00d51-e3a8-416a-8984-cd268c060516,Venture Round - Alice,funding_round,alice-c639-series-unknown--0ad00d51,https://www.crunchbase.com/funding_round/alice-c639-series-unknown--0ad00d51,386667,43214.38966,43214.38966,ISR,,Tel Aviv,Jaffa,series_unknown,43214,2500000,2500000,USD,,,,1,fcf8fa47-2e40-4a42-9cb0-7b57f4c3c639,Alice,cb4eb62e-a6aa-4713-acc3-a35a0ae7bbdb
30d1d562-2913-4adb-84fc-37f857a03187,Venture Round - Missbeez,funding_round,missbeez-series-unknown--30d1d562,https://www.crunchbase.com/funding_round/missbeez-series-unknown--30d1d562,343747,43214.39262,43214.39262,ISR,,HaMerkaz,Shefayim,series_unknown,42614,,,,,,,1,95bb2903-f579-278a-f430-a40510011b37,Missbeez,40b008b7-d586-af6e-a3c3-8ede77e629c6
e0d90b41-4bdd-4f90-a45a-931b68892b1f,Grant - WonderLogix,funding_round,wonderlogix-grant--e0d90b41,https://www.crunchbase.com/funding_round/wonderlogix-grant--e0d90b41,342720,43214.54372,43214.54372,ISR,,Hefa,Kiryat-ata,grant,42705,53319,50000,EUR,,,,1,31f6653b-e9d2-9415-9893-d7151846a205,WonderLogix,1d0c86bf-c986-6b40-d757-4d97cdd5d877
43e0b5e7-3ef9-435a-a2be-adcf1ff4a326,Grant - Inspecto Solutions,funding_round,inspecto-solutions-grant--43e0b5e7,https://www.crunchbase.com/funding_round/inspecto-solutions-grant--43e0b5e7,119450,43214.66595,43315.58858,ISR,,HaDarom,Ashdod,grant,42795,52680,50000,EUR,,,,1,647f8e0c-4c4d-4982-b87d-9f0f294690fb,Inspecto Solutions,1d0c86bf-c986-6b40-d757-4d97cdd5d877
2a58d191-8b3a-4850-8e3b-062356146b2c,Grant - optiQGain,funding_round,optiqgain-grant--2a58d191,https://www.crunchbase.com/funding_round/optiqgain-grant--2a58d191,198688,43214.70148,43214.70148,ISR,,HaDarom,Ashqelon,grant,43070,59465,50000,EUR,,,,1,73dcd7c7-28d0-8420-02a8-4ed386a8f036,optiQGain,1d0c86bf-c986-6b40-d757-4d97cdd5d877
817cf33d-8b08-422f-ad50-a945458417e6,Grant - WACnGO,funding_round,wacngo-grant--817cf33d,https://www.crunchbase.com/funding_round/wacngo-grant--817cf33d,192251,43214.7342,43214.7342,ISR,,Tel Aviv,Tel Aviv,grant,42125,55998,50000,EUR,,,,1,6b50442e-d406-4bc2-9c58-80ba33e53165,WACnGO,
d774629b-ba7d-4e5a-a1b0-fa9e455df37a,Seed Round - Binah.ai,funding_round,binah-ai-seed--d774629b,https://www.crunchbase.com/funding_round/binah-ai-seed--d774629b,397903,43214.77696,43214.7781,ISR,,Tel Aviv,Tel Aviv,seed,43110,,,,,,,1,68fb2346-408f-4139-b022-e0bd4c9125e2,Binah.ai,
85f36006-6836-4ccf-8cec-662a3842b5b8,Non Equity Assistance - CrediGence,funding_round,credigence-non-equity-assistance--85f36006,https://www.crunchbase.com/funding_round/credigence-non-equity-assistance--85f36006,273791,43214.78309,43214.78476,ISR,,HaZafon,Ashdot Yaakov Meuhad,non_equity_assistance,42226,,,,,,,,007c66b3-cec5-4fa7-be5f-b01649415396,CrediGence,
d781d634-9408-44b4-a50d-528535bb625b,Grant - Yail Noa Group,funding_round,yail-noa-group-grant--d781d634,https://www.crunchbase.com/funding_round/yail-noa-group-grant--d781d634,255243,43214.79023,43214.79023,ISR,,Tel Aviv,Holon,grant,43070,2948340,2479056,EUR,,,,1,5360961d-4e04-41ed-9e01-8ad9bb6b3da3,Yail Noa Group,1d0c86bf-c986-6b40-d757-4d97cdd5d877
0f5a3c23-8079-4b52-9d95-4593da9f7ca0,Grant - Yodfat Engineers,funding_round,yodfat-engineers-grant--0f5a3c23,https://www.crunchbase.com/funding_round/yodfat-engineers-grant--0f5a3c23,365667,43214.84017,43214.84017,ISR,,HaZafon,Misgav,grant,42401,54452,50000,EUR,,,,1,5c8086ca-7264-431b-9135-d23413999a92,Yodfat Engineers,1d0c86bf-c986-6b40-d757-4d97cdd5d877
9bd31dcb-7d0a-4b07-899c-3f2f2edbe98f,Series B - Guesty,funding_round,guesty-series-b--9bd31dcb,https://www.crunchbase.com/funding_round/guesty-series-b--9bd31dcb,315667,43215.137,44049.58185,ISR,,Tel Aviv,Tel Aviv,series_b,43214,19750000,19750000,USD,,,,3,00555714-a224-4b5f-939a-b963dd760ba5,Guesty,649da6aa-5181-01ad-7e0e-f1ff54321886
abb1d0bd-db1e-483d-9cac-ccc9c5847d08,Series C - PlaySight Interactive,funding_round,playsight-series-c--abb1d0bd,https://www.crunchbase.com/funding_round/playsight-series-c--abb1d0bd,247881,43215.27106,43215.27106,ISR,,Tel Aviv,Tel Aviv,series_c,43215,10000000,10000000,USD,,,,2,6e790ac1-2807-acdf-8d2f-c3bed6ff5120,PlaySight Interactive,"9302765c-4ffa-24da-be0d-a776d7252a3f,4710cdd6-d892-39ad-c10a-fe217e5cb7ca"
313b00fc-89b3-40ec-b0e6-a5017d19e23c,Seed Round - ClickSpree,funding_round,clickspree-seed--313b00fc,https://www.crunchbase.com/funding_round/clickspree-seed--313b00fc,35166,43215.39403,43215.39403,ISR,,Tel Aviv,Ramat Gan,seed,42125,,,,,,,1,54f4fd64-fa79-f3b8-7239-c2f9296ed58a,ClickSpree,9f4d19f9-d9c5-c6a4-6e88-1190be9962e7
96d31873-cf87-47e0-bcc2-b08222e434f9,Seed Round - DandyLoop,funding_round,dandyloop-seed--96d31873,https://www.crunchbase.com/funding_round/dandyloop-seed--96d31873,74610,43215.39882,43215.39882,ISR,,Tel Aviv,Tel Aviv,seed,42125,,,,,,,1,e520d5a2-19f2-81bd-c8ee-b433e5d21009,DandyLoop,9f4d19f9-d9c5-c6a4-6e88-1190be9962e7
153dfee9-7b04-4331-9118-82221466d13f,Seed Round - Gaonic,funding_round,gaonic-seed--153dfee9,https://www.crunchbase.com/funding_round/gaonic-seed--153dfee9,74628,43215.40454,43215.40454,ISR,,HaMerkaz,Kfar Saba,seed,42125,,,,,,,1,5f6c5e4c-b1e2-39d0-6ab4-a0fa5260bf56,Gaonic,9f4d19f9-d9c5-c6a4-6e88-1190be9962e7
014e3b9c-9f47-4136-8271-d456fe33cc38,Pre Seed Round - Securithings,funding_round,securithings-pre-seed--014e3b9c,https://www.crunchbase.com/funding_round/securithings-pre-seed--014e3b9c,58852,43215.41846,43485.31771,ISR,,Tel Aviv,Tel Aviv-yafo,pre_seed,42370,,,,,,,1,46cc3a40-91d9-55fa-975f-59e52e6f5c3c,Securithings,
c7592685-1f91-462c-9b28-6a17f5a907ff,Seed Round - Worldclass,funding_round,worldclass-seed--c7592685,https://www.crunchbase.com/funding_round/worldclass-seed--c7592685,74491,43215.4239,43215.4239,ISR,,Tel Aviv,Tel Aviv,seed,42401,,,,,,,1,c5ee9108-7b71-9286-03ba-19f38e07f8a7,Worldclass,
c8d7d583-f38f-452c-b89c-6f8e20fb58c7,Seed Round - Cast Plus,funding_round,cast-plus-seed--c8d7d583,https://www.crunchbase.com/funding_round/cast-plus-seed--c8d7d583,336274,43215.42494,43223.2987,ISR,,Tel Aviv,Ramat Gan,seed,42736,,,,,,,2,ac3d53f3-80f9-40aa-ac44-3a886f017c99,Cast Plus,
1cf00ec0-2051-4f44-bbe4-490f3ba6ad29,Seed Round - Connecteam,funding_round,connecteam-seed--1cf00ec0,https://www.crunchbase.com/funding_round/connecteam-seed--1cf00ec0,336936,43215.42667,43215.42667,ISR,,Tel Aviv,Tel Aviv,seed,42430,,,,,,,2,8e634886-ad2f-a8c0-eaf3-de0eedb0183a,Connecteam,
dc6a693a-e027-4049-bba3-a9ae0797e99c,Seed Round - MyndYou,funding_round,myndyou-seed--dc6a693a,https://www.crunchbase.com/funding_round/myndyou-seed--dc6a693a,149032,43215.42765,43215.42765,ISR,,Tel Aviv,Herzliya,seed,42461,,,,,,,1,5cffa7ce-fde6-2632-d13c-6e10ae43d584,MyndYou,
0586c2ac-e7ab-4f1c-bbea-780ff8597955,Seed Round - Third Eye Systems,funding_round,third-eye-systems-seed--0586c2ac,https://www.crunchbase.com/funding_round/third-eye-systems-seed--0586c2ac,74507,43215.42941,43215.42941,ISR,,Tel Aviv,Herzliya,seed,42491,,,,,,,1,93eca08e-1ae3-daf1-9221-d7e21f8a9cf5,Third Eye Systems,
e1aff399-8aa5-49e4-b714-fbd6a7b45595,Seed Round - WiseShelf,funding_round,wiseye-seed--e1aff399,https://www.crunchbase.com/funding_round/wiseye-seed--e1aff399,35148,43215.45017,43215.45017,ISR,,Hefa,Caesarea,seed,42979,,,,,,,1,05b240ae-914c-3d06-2ae9-45e4f2fad0d4,WiseShelf,
857e17d1-8347-46f2-acff-14ba1d91ffc6,Pre Seed Round - Dataloop AI,funding_round,dataloop-pre-seed--857e17d1,https://www.crunchbase.com/funding_round/dataloop-pre-seed--857e17d1,58839,43215.45587,43877.58304,ISR,,Tel Aviv,Herzliya,pre_seed,43101,,,,,,,1,b38be9e7-ec32-49e7-9627-6cf868694600,Dataloop AI,
10057579-80e1-4dd8-a5a4-cc48d29cfe3b,Seed Round - Halo,funding_round,halo-labs-seed--10057579,https://www.crunchbase.com/funding_round/halo-labs-seed--10057579,74626,43215.4577,43557.25066,ISR,,Tel Aviv,Tel Aviv,seed,43101,,,,,,,1,6dd96273-b586-5121-4506-d90cf86d22db,Halo,
c96c8a21-49f9-45ee-a7bb-d7a7adbea474,Seed Round - Package.ai,funding_round,package-ai-seed--c96c8a21,https://www.crunchbase.com/funding_round/package-ai-seed--c96c8a21,35144,43215.459,43215.459,ISR,,Tel Aviv,Tel Aviv,seed,43132,,,,,,,1,c8539259-da57-47f7-9e16-41695f80fe12,Package.ai,
60434c46-5b7f-4feb-9ca2-02b1aed04bb5,Seed Round - Cred,funding_round,credwi-seed--60434c46,https://www.crunchbase.com/funding_round/credwi-seed--60434c46,74590,43215.46119,43215.46119,ISR,,Tel Aviv,Tel Aviv,seed,43132,,,,,,,1,f4a9681a-391e-e062-ae53-8866a4a6abcd,Cred,
85953866-a339-4995-8c8e-5b9858168d32,Seed Round - Cryptonomy,funding_round,cryptonomy-seed--85953866,https://www.crunchbase.com/funding_round/cryptonomy-seed--85953866,74631,43215.46191,43215.46191,ISR,,Tel Aviv,Tel Aviv,seed,43191,,,,,,,1,7eab6510-ab36-4131-9e23-fd304b9fe3ec,Cryptonomy,
6ca14e24-a8c6-4179-a01a-7b5333c31087,Series A - Allegro.AI,funding_round,allegro-ai-series-a--6ca14e24,https://www.crunchbase.com/funding_round/allegro-ai-series-a--6ca14e24,372966,43216.15829,43216.16523,ISR,,Tel Aviv,Tel Aviv,series_a,43215,11000000,11000000,USD,,,,4,4726bb90-dade-4fc9-91c6-eb98116a5fef,Allegro.AI,0e6fd108-ebe7-115e-9c78-65de2afdb073
5c34112e-96ce-4ecd-84e1-d65e67e39dd9,Series E - eToro,funding_round,etoro-series-e--5c34112e,https://www.crunchbase.com/funding_round/etoro-series-e--5c34112e,345442,43216.41182,43216.41182,ISR,,Tel Aviv,Tel Aviv,series_e,43216,50000000,50000000,USD,,,,1,ca17699b-2f49-91f4-5863-7216fc07a64e,eToro,f36596f5-09a0-c9f8-1f30-34148915d164
38c418c3-b7a9-4fd8-a6c6-510339ba72fe,Seed Round - Aqua Solutions,funding_round,aqua-solutions-seed--38c418c3,https://www.crunchbase.com/funding_round/aqua-solutions-seed--38c418c3,241676,43216.57976,43405.39168,ISR,,HaMerkaz,Netanya,seed,42005,60230,50000,EUR,,,,1,392b3aff-1521-ffe5-39a8-0881d24fabac,Aqua Solutions,
039fb373-f394-47ec-9adf-619303a3df6a,Seed Round - Betalin Therapeutics,funding_round,betalin-therapeutics-seed--039fb373,https://www.crunchbase.com/funding_round/betalin-therapeutics-seed--039fb373,155229,43216.58814,43451.4569,ISR,,Tel Aviv,Ramat Gan,seed,42746,52974,50000,EUR,,,,1,71a96b4b-2611-1256-ef54-ca14bf6d19f8,Betalin Therapeutics,
1cae626a-611f-41ec-b936-85a1573dc39f,Angel Round - Blocksource,funding_round,blocksource-angel--1cae626a,https://www.crunchbase.com/funding_round/blocksource-angel--1cae626a,365029,43216.65808,43216.65808,ISR,,Tel Aviv,Tel Aviv,angel,43100,,,,,,,,65940d0f-f3f6-42ba-bcdb-6fe2d404d653,Blocksource,
9a970c82-21ec-4264-be7c-7651e88a57f2,Seed Round - mmuze,funding_round,mmuze-seed--9a970c82,https://www.crunchbase.com/funding_round/mmuze-seed--9a970c82,359701,43217.14884,43718.4922,ISR,,Tel Aviv,Tel Aviv,seed,43282,2800000,2800000,USD,,,,3,b249e79f-6a83-60c8-c5dd-413977c1a88d,mmuze,eee2bee2-acca-12c3-7dd0-98c237540a84
ab0007ff-1273-4a7f-99f8-2e2578a72b3b,Series C - V-Wave,funding_round,v-wave-series-c--ab0007ff,https://www.crunchbase.com/funding_round/v-wave-series-c--ab0007ff,193186,43217.15707,43217.15707,ISR,,Hefa,Caesarea,series_c,43217,70000000,70000000,USD,,,,12,b3919c85-4c25-623d-2e8c-2a0aa6baa295,V-Wave,88480e91-660e-01e0-0a95-9c38c1463180
365afb99-4db1-49ed-8edb-cb45b5934a02,Seed Round - Evrideo,funding_round,ichannel-io-seed--365afb99,https://www.crunchbase.com/funding_round/ichannel-io-seed--365afb99,398256,43217.41432,43217.41432,ISR,,Tel Aviv,Ramat Gan,seed,43216,2500000,2500000,USD,,,,2,08e83838-d7a4-4099-af94-29f6f84fb446,Evrideo,"c9820cff-edbc-bec5-61a2-dff98620c0e8,5b519328-b55a-d559-526d-5f1440059ed8"
55d5534f-b8c8-4792-b719-74c5a02942bb,Venture Round - Fore Biotherapeutics,funding_round,novellusdx-series-unknown--55d5534f,https://www.crunchbase.com/funding_round/novellusdx-series-unknown--55d5534f,229084,43220.53772,43220.53772,ISR,,Yerushalayim,Jerusalem,series_unknown,43220,6000000,6000000,USD,,,,4,c5fd08d3-a948-8216-d631-78201bb652a0,Fore Biotherapeutics,94dc9a7b-76b3-4d29-9453-c15baa00952f
2af9d8ea-d8fd-4edb-94ca-2de7ee3d908a,Pre Seed Round - Comunix,funding_round,comunix-pre-seed--2af9d8ea,https://www.crunchbase.com/funding_round/comunix-pre-seed--2af9d8ea,76868,43221.56358,44346.69757,ISR,,Tel Aviv,Tel Aviv,pre_seed,43110,1000000,1000000,USD,,,,1,d01fa7d7-151c-4831-ba06-182b74feaa4f,Comunix,f096166a-37e7-4f8f-8a99-806bf71897cc
670e3eeb-d074-4beb-9a3e-9c9a6ce6f629,Series B - Namogoo,funding_round,namogoo-series-b--670e3eeb,https://www.crunchbase.com/funding_round/namogoo-series-b--670e3eeb,429450,43221.67119,43221.67119,ISR,,Tel Aviv,Herzliya,series_b,43221,15000000,15000000,USD,,,,4,e740f210-918c-cd89-488b-25553aa78a27,Namogoo,b699eb0b-c4e0-4857-a5a0-805a46c6f55f
50666158-d55a-4c20-ba73-e684cd27ac73,Seed Round - Future Meat Technologies,funding_round,future-meat-technologies-seed--50666158,https://www.crunchbase.com/funding_round/future-meat-technologies-seed--50666158,328805,43222.50781,44280.87002,ISR,,Yerushalayim,Jerusalem,seed,43191,,,,,,,7,ff2eedf4-9f69-4426-a52c-dc1e4a874a09,Future Meat Technologies,
77525c2f-5488-44e6-bf45-6f551a446a07,Seed Round - Arbe,funding_round,arbe-robotics-seed--77525c2f,https://www.crunchbase.com/funding_round/arbe-robotics-seed--77525c2f,267212,43222.62927,43222.62927,ISR,,Tel Aviv,Tel Aviv-yafo,seed,42461,650000,650000,USD,,,,2,1ac85d09-3af8-e282-8c0c-1f827d3af7a0,Arbe,26bcf130-4aa8-a3b3-3571-1b8f13143370
ef39b918-eb55-46d7-9fd9-dbfea3267fef,Series B - BreezoMeter,funding_round,breezometer-series-b--ef39b918,https://www.crunchbase.com/funding_round/breezometer-series-b--ef39b918,330600,43223.26554,43357.09343,ISR,,Hefa,Haifa,series_b,43356,7750000,7750000,USD,,,,3,b9533526-cd04-641b-7777-cddb4fd56e0a,BreezoMeter,"08ebf8ae-4acb-955c-02c5-305c0f470477,81919d2a-8ff5-4f8b-b54b-ae59d9f49fd5"
ac9bfe24-6450-4545-a61d-52723cbf5018,Seed Round - Torii,funding_round,torii-4618-seed--ac9bfe24,https://www.crunchbase.com/funding_round/torii-4618-seed--ac9bfe24,415009,43223.2937,43223.2937,ISR,,HaMerkaz,Ra'anana,seed,42826,1450000,1450000,USD,,,,3,8885aa69-cd92-4d63-b1e0-95be1d894618,Torii,08ebf8ae-4acb-955c-02c5-305c0f470477
91c916ab-94e2-4dd2-9f1a-7326a79bd5bd,Seed Round - DoublX.com,funding_round,doublx-com-seed--91c916ab,https://www.crunchbase.com/funding_round/doublx-com-seed--91c916ab,343045,43223.36523,43223.36523,ISR,,Tel Aviv,Tel Aviv,seed,43009,325000,325000,USD,,,,,3bcabbba-0d59-705e-08ff-2df53fa2b04a,DoublX.com,
f0dce122-6517-4fcb-8cf4-20c669cc1611,Venture Round - FICX,funding_round,callvu-series-unknown--f0dce122,https://www.crunchbase.com/funding_round/callvu-series-unknown--f0dce122,332346,43223.55272,43227.24264,ISR,,Tel Aviv,Tel Aviv,series_unknown,42941,5000000,5000000,USD,,,,4,ee07fd98-9037-eecc-8416-de5dd7b67eb2,FICX,
c41408fb-6756-4de5-8e59-73afa2f8f087,Venture Round - Presenso,funding_round,deepsense-series-unknown--c41408fb,https://www.crunchbase.com/funding_round/deepsense-series-unknown--c41408fb,220120,43223.55804,43223.55804,ISR,,Hefa,Haifa,series_unknown,43118,,,,,,,1,65421b64-0788-bc19-e081-cd7f65ab4762,Presenso,
e82b3e14-aee2-4f3a-8997-183a222327b5,Seed Round - Fetchy,funding_round,fetchy-israel-seed--e82b3e14,https://www.crunchbase.com/funding_round/fetchy-israel-seed--e82b3e14,379781,43223.6623,44196.67098,ISR,,Tel Aviv,Ramat Hasharon,seed,43104,1500000,1500000,USD,,,,,6804f27d-6436-4745-83d4-d4beec6f5baf,Fetchy,
31f6e212-0a8d-4a29-af2e-f0506f074703,Seed Round - Percepto,funding_round,percepto-seed--31f6e212,https://www.crunchbase.com/funding_round/percepto-seed--31f6e212,98229,43223.94728,43608.03169,ISR,,HaMerkaz,Modi'in,seed,42887,11500000,11500000,USD,,,,2,af5abeb7-8bf0-69ca-6883-3b221494d886,Percepto,2aca2ef9-b270-63fa-0b77-1c1dbfeeb130
6a47c1f5-6654-4a8b-a66f-c67b5c89ce88,Series A - NitiNotes,funding_round,nitiniotes-series-a--6a47c1f5,https://www.crunchbase.com/funding_round/nitiniotes-series-a--6a47c1f5,263340,43227.37832,43227.37832,ISR,,Tel Aviv,Tel Aviv,series_a,43175,2600000,2600000,USD,,,,1,0572d9e1-445f-540c-0111-70602258bc65,NitiNotes,25db7fdf-a50e-4ffc-dc83-fe2d479456ae
78d8573f-e919-470c-aa88-bd3092cdc191,Venture Round - Dindex,funding_round,carats-io-series-unknown--78d8573f,https://www.crunchbase.com/funding_round/carats-io-series-unknown--78d8573f,228510,43227.44126,43227.44126,ISR,,Tel Aviv,Ramat Gan,series_unknown,43227,1600000,1600000,USD,,,,1,06c1c08c-bd7b-4a92-873c-bba520dbd65a,Dindex,7924185b-5f5b-4ab4-aea3-1edc6d3112ce
6e68b34c-33a8-4254-ae5b-b1771eba0000,Seed Round - InnoSec,funding_round,innosec-seed--6e68b34c,https://www.crunchbase.com/funding_round/innosec-seed--6e68b34c,151004,43228.3201,43228.3201,ISR,,HaMerkaz,Hod Hasharon,seed,43205,,,,,,,,09a9c5fd-4840-a8e9-1b27-50dac4b5e2c1,InnoSec,
bf785d4d-d54d-4f92-b405-4b231d146609,Series C - Rootility,funding_round,rootility-series-c--bf785d4d,https://www.crunchbase.com/funding_round/rootility-series-c--bf785d4d,417861,43228.53838,43228.53838,ISR,,HaMerkaz,Na'an,series_c,43228,10000000,10000000,USD,,,,,3e9389f6-33e1-9cf4-a638-6f28f277d834,Rootility,
3d1ca4ad-0cec-4a77-b097-7df31c13a9d1,Series D - Sckipio Technologies,funding_round,sckipio-series-d--3d1ca4ad,https://www.crunchbase.com/funding_round/sckipio-series-d--3d1ca4ad,221451,43229.152,43319.22837,ISR,,Tel Aviv,Ramat Gan,series_d,43228,10000000,10000000,USD,,,,9,a8f26164-da2d-561f-dac9-3c65e0f8c93d,Sckipio Technologies,9728829a-2f3d-0d76-36bc-9b27df3f68d8
a84c283f-a7ed-4590-b51c-8beb9644eaeb,Post-IPO Equity - Check-Cap,funding_round,check-cap-post-ipo-equity--a84c283f,https://www.crunchbase.com/funding_round/check-cap-post-ipo-equity--a84c283f,116030,43229.19734,43230.18628,ISR,,Hefa,Isfiyeh,post_ipo_equity,43229,20200000,20200000,USD,,,,,e8032ab1-800f-2c48-1a49-d1589b7269b9,Check-Cap,
1b4136de-639f-4221-b435-6984e8b56bb7,Angel Round - MinerEye,funding_round,minereye-angel--1b4136de,https://www.crunchbase.com/funding_round/minereye-angel--1b4136de,217367,43229.72378,43229.72378,ISR,,HaMerkaz,Hod Hasharon,angel,42339,1000000,1000000,USD,,,,1,2950a455-6650-4c0c-96ef-8603687b66fd,MinerEye,43e0db75-0043-6f00-a7a2-91b131234385
7c00aa12-0867-4f55-8268-d5ad3b40bbfa,Grant - ai.type,funding_round,a-i-type-grant--7c00aa12,https://www.crunchbase.com/funding_round/a-i-type-grant--7c00aa12,299091,43230.20653,43230.20653,ISR,,Hefa,Hadera,grant,41214,,,,,,,1,4829128d-06ee-506a-a8a8-9d78ae2fbf7e,ai.type,
